User Name,Plan,Amount (VND),Payment Code,Payment Status,Created At,Paid At
halo,MONTHLY,150000,VFIT20260629170438318,PAID,29/06/2026 17:03:18,29/06/2026 17:05:18
Nguy?t to? sáng,MONTHLY,150000,FT26180535028423,PAID,29/06/2026 16:40:36,29/06/2026 16:42:36
Tu?n Sport,MONTHLY,150000,VFIT20260629094035989,PAID,27/06/2026 16:39:23,27/06/2026 16:41:23
Huong Yoga,MONTHLY,150000,VFIT20260629093912415,PAID,27/06/2026 16:37:57,27/06/2026 16:39:57
Phong lean,MONTHLY,150000,VFIT20260629092443913,PAID,26/06/2026 16:24:27,26/06/2026 16:26:27
bmi cute,MONTHLY,150000,VFIT20260629064156428,PAID,25/06/2026 14:01:24,25/06/2026 14:03:24
Phạm Dũng fit,MONTHLY,150000,VFIT20260629064101113,PAID,22/06/2026 13:42:22,22/06/2026 13:44:22
Luân Nguyễn fit,MONTHLY,150000,VFIT20260624145522388,PAID,20/06/2026 21:55:02,20/06/2026 21:57:02
Trung nè,MONTHLY,150000,FT26146366940507,PAID,26/05/2026 00:32:10,26/05/2026 00:34:10
